"","date","tests","id","hosp","deaths","new_deaths","confirmed","new_confirmed","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","weekend","cs","p2.5_signal","p97.5_signal","mean_signal","p2.5_position","p97.5_position","mean_position","p2.5_growth_rate","p97.5_growth_rate","p25_growth_rate","p75_growth_rate","growth_rate","percentile_0_growth_rate","dispersion","z_score_growth_rate","error...30","error...31","error","p2.5_signal_deaths","p97.5_signal_deaths","mean_signal_deaths","p2.5_position_deaths","p97.5_position_deaths","mean_position_deaths","p2.5_growth_rate_deaths","p97.5_growth_rate_deaths","p25_growth_rate_deaths","p75_growth_rate_deaths","growth_rate_deaths","percentile_0_growth_rate_deaths","dispersion_deaths","z_score_growth_rate_deaths","country","state","county","deaths_pc"
"368",2021-02-06,NA,"SWE",1498,12467,33,593566,2333,10175214,1,"Sweden",NA,NA,TRUE,12467,1929.18077738436,2717.46226667839,2289.64538043412,7.71322697184453,8.02775085381809,7.87048891283131,-0.0294560363991087,0.043856891876952,-0.00541429862062107,0.0198151540984643,0.00720042773892161,0.350120321181459,2.56856200794197,0.384995644654336,NA,NA,NA,28.7457989879637,40.3755841760106,34.0679971049842,3.40975355541768,3.71096982943316,3.56036169242542,-0.0758726535307497,-0.0121442323379568,-0.0549739931255229,-0.0330428927431836,-0.0440084429343533,0.996604820202932,2.99999990743915,-2.70695434007624,"Sweden",NA,NA,0.00122523221624626
"369",2021-02-07,NA,"SWE",1512,12495,28,594579,1013,10175214,1,"Sweden",NA,NA,TRUE,12495,1007.15762428103,1419.76648274391,1195.79623590066,7.72042785897119,8.03495082216927,7.87768934057023,-0.0266090332512097,0.0467034507647602,-0.00256744116032254,0.0226618586738731,0.0100472087567753,0.29556064597653,2.56856200794197,0.537211842505442,NA,NA,NA,27.9847536041069,39.3556384821404,33.1867118867628,3.3648922714814,3.66781422750073,3.51635324949107,-0.0737014395740758,-0.00986422276487724,-0.0527671014822175,-0.0307985608567356,-0.0417828311694765,0.994851268815493,2.99999990743915,-2.56567715065207,"Sweden",NA,NA,0.00122798400112273
"370",2021-02-08,NA,"SWE",1492,12534,39,596084,1505,10175214,1,"Sweden",NA,NA,FALSE,12534,1779.81871843141,2506.99758004587,2112.34495763071,7.73047911862137,8.04499398003265,7.88773654932701,-0.0239020689540576,0.0494116926680984,0.000139942106220467,0.0253696816078202,0.0127548118570204,0.247628280192429,2.56856200794197,0.681972151372723,NA,NA,NA,28.0461074379092,39.4695543384294,33.2711190299032,3.32226783232043,3.62687300432275,3.47457041832159,-0.0715744383988714,-0.00762846333402014,-0.05060443487221,-0.0285984668606815,-0.0396014508664458,0.99240031624154,2.99999990743915,-2.42759352265877,"Sweden",NA,NA,0.00123181684434352
"371",2021-02-09,NA,"SWE",1449,12559,25,600154,4070,10175214,1,"Sweden",NA,NA,FALSE,12559,2959.44699923879,4167.01488842194,3511.70324875603,7.74324005342117,8.05774266894689,7.90049136118403,-0.022206229383252,0.0511089684200833,0.00183625264841039,0.0270664863884209,0.0144513695184157,0.219859362743643,2.56856200794197,0.77266827702908,NA,NA,NA,25.4400035135127,35.8852577585429,30.2145839531284,3.28183771834439,3.5881002165659,3.43496896745514,-0.0691469360364343,-0.00509361900585912,-0.0481417315233542,-0.0260988235189392,-0.0371202775211467,0.988447159980685,2.99999990743915,-2.27168272965007,"Sweden",NA,NA,0.00123427379512608
"372",2021-02-10,NA,"SWE",1395,12586,27,604507,4353,10175214,1,"Sweden",NA,NA,FALSE,12586,3343.74769088101,4707.3892633231,3967.40746323272,7.75769731779253,8.07218814361235,7.91494273070244,-0.0210375931476171,0.0522779548473471,0.00300500372348098,0.028235357976249,0.015620180849865,0.201814694202892,2.56856200794197,0.835156872859777,NA,NA,NA,25.6053258718986,36.1445442609606,30.4219137184556,3.24390605178466,3.55179132808333,3.397848689934,-0.066750604057058,-0.00259235526001905,-0.045710988941738,-0.0236319703753391,-0.0346714796585385,0.9829273319363,2.99999990743915,-2.11835119242172,"Sweden",NA,NA,0.00123692730197124
"373",2021-02-11,NA,"SWE",1395,12619,33,608315,3808,10175214,1,"Sweden",NA,NA,FALSE,12619,3066.26475636759,4318.35943796852,3638.85055339873,7.77332173864862,8.087804084456,7.93056291155231,-0.0201004067819541,0.053214046643591,0.00394183114357229,0.0291718087180646,0.0165568199308185,0.188011193484829,2.56856200794197,0.885248931054902,NA,NA,NA,25.2641577898123,35.7082229361036,30.0356151701862,3.20844112946916,3.51791329108176,3.36317721027546,-0.064601417957166,-0.00034285296081113,-0.043528905836971,-0.021415365081006,-0.0324721354589885,0.976197568981616,2.99999990743915,-1.9808788448461,"Sweden",NA,NA,0.00124017047700422
"374",2021-02-12,NA,"SWE",1339,12646,27,611884,3569,10175214,1,"Sweden",NA,NA,FALSE,12646,3073.0687036618,4327.68592536968,3646.81726667668,7.78988105414822,8.10435840881803,7.94711973148313,-0.0192535276429147,0.0540587568169462,0.00478799900691369,0.0300172301671178,0.0174026145870157,0.176056432204325,2.56856200794197,0.930498840097035,NA,NA,NA,23.1697102113945,32.8182843115535,27.5751724769556,3.17519597635285,3.48621417328009,3.33070507481647,-0.0625105386435934,0.0018450567719492,-0.0414062070346739,-0.0192592748369703,-0.0303327409358221,0.967668492069013,2.99999990743915,-1.84758075510671,"Sweden",NA,NA,0.00124282398384938
"375",2021-02-13,NA,"SWE",1334,12671,25,614655,2771,10175214,1,"Sweden",NA,NA,TRUE,12671,2119.43984097218,2985.32595459547,2515.39634381104,7.80728548421832,8.12175920792196,7.96452234607014,-0.0185623574764761,0.0547477330305265,0.00547844970353225,0.0307069258505182,0.0180926877770252,0.16666574550419,2.56856200794197,0.96742525295642,NA,NA,NA,22.0532344213837,31.2893846231057,26.2684627261321,3.14411753343978,3.45662713432152,3.30037233388065,-0.0605182861199169,0.00393435932504828,-0.0393821285914271,-0.0172017982034415,-0.0282919633974343,0.957345659826247,2.99999990743915,-1.72068125142343,"Sweden",NA,NA,0.00124528093463194
"376",2021-02-14,NA,"SWE",1336,12699,28,615866,1211,10175214,1,"Sweden",NA,NA,TRUE,12699,1118.60853550721,1576.78882869648,1328.08487773647,7.8253812406026,8.13984882709174,7.98261503384717,-0.0177191801284693,0.0555901768250965,0.00632138649506705,0.0315496102015601,0.0189354983483136,0.15564930930528,2.56856200794197,1.01250089577295,NA,NA,NA,21.8121338893162,30.9782990735339,25.9942841227682,3.11511143748952,3.42904930347691,3.27208037048322,-0.0587125211171796,0.00583755731838923,-0.0375444120834622,-0.0153305517153282,-0.0264374818993952,0.945804471784166,2.99999990743915,-1.60546706125122,"Sweden",NA,NA,0.00124803271950841
"377",2021-02-15,NA,"SWE",1370,12722,23,617769,1903,10175214,1,"Sweden",NA,NA,FALSE,12722,1994.42058419516,2809.12138760564,2366.9747609435,7.84432260160713,8.15877846278383,8.00155053219548,-0.0169904245493687,0.0563197868916263,0.00705042228890183,0.0322789400533558,0.0196646811711288,0.146519368789271,2.56856200794197,1.05147880780283,NA,NA,NA,22.2011251422382,31.5439376315277,26.4633880453071,3.08799026167096,3.40329551549668,3.24564288858382,-0.0569524354859656,0.00769277286141214,-0.0357531302028501,-0.0135065324217033,-0.0246298313122767,0.932345904313513,2.99999990743915,-1.49349297655462,"Sweden",NA,NA,0.00125029311422836
"378",2021-02-16,NA,"SWE",1334,12744,22,621976,4207,10175214,1,"Sweden",NA,NA,FALSE,12744,3339.28062983353,4701.56133522193,3962.30143940121,7.86399456821048,8.17843585852274,8.02121521336661,-0.0169701863209545,0.05634107561615,0.00707100500978951,0.0322998842854059,0.0196854446475977,0.146268149189681,2.56856200794197,1.05257395683761,NA,NA,NA,20.4448521603419,29.1078092498311,24.3947710959588,3.06270327070553,3.37932284383756,3.22101305727154,-0.055475685939476,0.00926086962901411,-0.034246424876549,-0.0119683914339129,-0.023107408155231,0.919123461531212,2.99999990743915,-1.39919979871045,"Sweden",NA,NA,0.00125245523091701
"379",2021-02-17,NA,"SWE",1328,12778,34,626942,4966,10175214,1,"Sweden",NA,NA,FALSE,12778,3792.71283391338,5339.11550331528,4499.97021003137,7.88368666138652,8.1981146546419,8.04090065801421,-0.0174701029743563,0.0558413124572985,0.00657113869233548,0.0318000707906067,0.0191856047414711,0.152482197936918,2.56856200794197,1.02584554106611,NA,NA,NA,20.8714975190801,29.7270032977891,24.9087750718395,3.03896467797283,3.35684662025979,3.19790564911631,-0.0544542664438082,0.0103688294936731,-0.0331966259271141,-0.010888811023021,-0.0220427184750676,0.908725698594317,2.99999990743915,-1.33294881115074,"Sweden",NA,NA,0.00125579668398129
"380",2021-02-18,NA,"SWE",1276,12795,17,631077,4135,10175214,1,"Sweden",NA,NA,FALSE,12795,3490.37257970245,4915.40383997385,4142.05151841559,7.90287699464758,8.21729553086377,8.06008626275568,-0.0181749571222424,0.0551354300644003,0.00586594734884789,0.0310945255933101,0.018480236471079,0.161541142927986,2.56856200794197,0.988143680564215,NA,NA,NA,20.8584296911544,29.7366702333647,24.9050244993191,3.01631308585211,3.33541277543038,3.17586293064125,-0.0532397148865884,0.0116629763885866,-0.0319559724219539,-0.00962076607604793,-0.0207883692490009,0.895361354489544,2.99999990743915,-1.2555551772919,"Sweden",NA,NA,0.00125746741051343
"381",2021-02-19,NA,"SWE",1257,12820,25,635105,4028,10175214,1,"Sweden",NA,NA,FALSE,12820,3504.85440312537,4935.50089669037,4159.11193037582,7.92135992446098,8.23577307399253,8.07856649922676,-0.019090082798861,0.0542184061909458,0.00495019919060625,0.0301781242014786,0.0175641616960424,0.173817830400458,2.56856200794197,0.939185210806015,NA,NA,NA,19.3571177705433,27.6468118569973,23.1335815017033,2.99493741664778,3.31521170613671,3.15507456139224,-0.0523958674911437,0.0125812020291066,-0.0310877339360621,-0.00872693152597503,-0.0199073327310186,0.885117981180279,2.99999990743915,-1.20096690937691,"Sweden",NA,NA,0.00125992436129599
"382",2021-02-20,NA,"SWE",1253,12849,29,637886,2781,10175214,1,"Sweden",NA,NA,TRUE,12849,2417.62851006991,3405.15442412344,2869.21564490219,7.93892565134492,8.25333567050068,8.0961306609228,-0.0203118168111549,0.0529948042112275,0.00372785260991476,0.0289551347901578,0.0163414937000363,0.191105592627469,2.56856200794197,0.873829366541943,NA,NA,NA,18.6204927122906,26.6307143405447,22.2682963493215,2.97446937978058,3.29586507754188,3.13516722866123,-0.051786301943158,0.0132638225971478,-0.030454211226947,-0.00806826811906319,-0.0192612396730051,0.877114888861789,2.99999990743915,-1.16068451285725,"Sweden",NA,NA,0.00126277442420376
"383",2021-02-21,NA,"SWE",1258,12871,22,639485,1599,10175214,1,"Sweden",NA,NA,TRUE,12871,1273.7592975041,1795.38155111466,1512.24467044841,7.95526926718214,8.26967504206353,8.11247215462283,-0.0219341894310823,0.0513718776632265,0.00210529833862236,0.0273323898935218,0.0147188441160721,0.215621233522484,2.56856200794197,0.787067305751021,NA,NA,NA,18.587036536344,26.6007711118275,22.2357708332871,2.9546773413028,3.27713463667364,3.11590598898822,-0.0509022659429174,0.0142206013193654,-0.0295463204784623,-0.00713534414508969,-0.018340832311776,0.865200420653303,2.99999990743915,-1.1039861200457,"Sweden",NA,NA,0.00126493654089241
"384",2021-02-22,NA,"SWE",1357,12896,25,642028,2543,10175214,1,"Sweden",NA,NA,FALSE,12896,2261.4875657871,3185.09927013142,2683.85215598769,7.96999215420758,8.28438984327023,8.12719099873891,-0.0237837095115835,0.049523207045701,0.000256056825170563,0.0254834407089469,0.0128697487670587,0.245669141635492,2.56856200794197,0.688181832168669,NA,NA,NA,19.0753834219621,27.3022808827334,22.8210752624026,2.93583416604066,3.25929614731223,3.09756515667644,-0.0497606327417119,0.0154327114844217,-0.0283815755461588,-0.00594634571113148,-0.0171639606286451,0.848970976263772,2.99999990743915,-1.03203003507596,"Sweden",NA,NA,0.00126739349167497
"385",2021-02-23,NA,"SWE",1338,12909,13,647436,5408,10175214,1,"Sweden",NA,NA,FALSE,12909,3760.79439163963,5294.72432724639,4462.32781798761,7.98286669812961,8.29725479688231,8.14006074750596,-0.0260191038471174,0.0472888216415258,-0.00197900664834844,0.023248724442757,0.0106348588972043,0.284790690194848,2.56856200794197,0.568668129134682,NA,NA,NA,17.7007491515866,25.3786161071778,21.194822894461,2.91819248118287,3.24260991091272,3.0804011960478,-0.048198397951621,0.0170625774779068,-0.0267971622440935,-0.00433865822962072,-0.0155679102368571,0.825129834700585,2.99999990743915,-0.935093083668091,"Sweden",NA,NA,0.0012686711060819
"386",2021-02-24,NA,"SWE",1333,12935,26,652415,4979,10175214,1,"Sweden",NA,NA,FALSE,12935,4232.98847944762,5958.52644877607,5022.18814981608,7.99350535893717,8.30788585386917,8.15069560640317,-0.0279951425828532,0.0453129780353448,-0.00395498139463933,0.0212728168471309,0.00865891772624579,0.321678888799676,2.56856200794197,0.463009193126806,NA,NA,NA,18.2097136848906,26.1105751533937,21.8051851102236,2.90217116550123,3.22749540612066,3.06483328581094,-0.0468515512199545,0.0184740526194043,-0.0254291217159338,-0.00294837688461632,-0.0141887493002751,0.802729192820406,2.99999990743915,-0.851410043834966,"Sweden",NA,NA,0.00127122633489576
"387",2021-02-25,NA,"SWE",1310,12953,18,657247,4832,10175214,1,"Sweden",NA,NA,FALSE,12953,3854.68553659234,5428.3189144281,4574.32644303581,8.00216605065287,8.31654299760595,8.15935452412941,-0.0297378612876906,0.0435693707686711,-0.00569799148833775,0.0195295009693182,0.00691575474049024,0.355764507250621,2.56856200794197,0.369803356014088,NA,NA,NA,18.3450047631056,26.3204192363326,21.9738075047876,2.88754939461547,3.21373967840586,3.05064453651067,-0.0453985811239996,0.0199873193095285,-0.023956378369339,-0.00145488344513212,-0.0127056309072355,0.776883738141825,2.99999990743915,-0.761710974810443,"Sweden",NA,NA,0.0012729953394592
"388",2021-02-26,NA,"SWE",1321,12971,18,661830,4583,10175214,1,"Sweden",NA,NA,FALSE,12971,3826.16679010242,5387.85443560229,4540.35568115621,8.00908156524733,8.32345899249248,8.1662702788699,-0.0310760031923003,0.042229518180007,-0.00703669438291779,0.0181902093706244,0.00557675749385332,0.38277119433244,2.56856200794197,0.298210656819515,NA,NA,NA,17.1653355804637,24.6655448508459,20.5765000580698,2.87442941196095,3.20144839924591,3.03793890560343,-0.0441435682923761,0.0213010071278145,-0.022682124065895,-0.000160437098666514,-0.0114212805822808,0.753043811308329,2.99999990743915,-0.684099436962373,"Sweden",NA,NA,0.00127476434402264
"389",2021-02-27,NA,"SWE",1318,12989,18,664937,3107,10175214,1,"Sweden",NA,NA,TRUE,12989,2607.81633373368,3672.95652135124,3094.89838435342,8.01465706865211,8.32903700407539,8.17184703636375,-0.0319814215026158,0.0413224258080249,-0.00794266167350943,0.0172836659789186,0.00467050215270457,0.401388254586476,2.56856200794197,0.249755404248447,NA,NA,NA,16.6552861883095,23.9579711943541,19.9756568536117,2.86261555943445,3.19041969060785,3.02651762502115,-0.0432919468590673,0.0222145025933922,-0.0218102120877385,0.000732767822063383,-0.0105387221328375,0.735862252234055,2.99999990743915,-0.630640677248955,"Sweden",NA,NA,0.00127653334858608
"390",2021-02-28,NA,"SWE",1331,13014,25,666180,1243,10175214,1,"Sweden",NA,NA,TRUE,13014,1358.02020156363,1914.11051229575,1612.2657174681,8.0193270672879,8.33370800974502,8.17651753851646,-0.0324428881195757,0.040860627565769,-0.00840423704138949,0.0168219764875828,0.00420886972309666,0.410962176604096,2.56856200794197,0.225070598477168,NA,NA,NA,16.7733260947737,24.1373520309375,20.1212245323008,2.85170608693111,3.18025171884551,3.01597890288831,-0.0430026618434526,0.022570724862333,-0.0214989761293649,0.00106703914824523,-0.0102159684905598,0.729301873215463,2.99999990743915,-0.610702948698747,"Sweden",NA,NA,0.00127899029936864
"391",2021-03-01,NA,"SWE",1453,13038,24,669009,2829,10175214,1,"Sweden",NA,NA,FALSE,13038,2385.87464802821,3360.23630851374,2831.44885524476,8.02353766754334,8.33791514893577,8.18072640823956,-0.0331537363624698,0.0401510815421583,-0.00911465824344267,0.0161120034231312,0.00349867258984426,0.425795322223968,2.56856200794197,0.187089265502678,NA,NA,NA,17.3565664036098,24.9729584844496,20.8193374589572,2.84113495818821,3.1703909106073,3.00576293439775,-0.0428863871267006,0.0227579333094439,-0.0213594398926458,0.00123098607538905,-0.0100642269086284,0.726073959420823,2.99999990743915,-0.600981840990752,"Sweden",NA,NA,0.0012813489721199
"392",2021-03-02,NA,"SWE",1443,13061,23,675200,6191,10175214,1,"Sweden",NA,NA,FALSE,13061,3930.62794768824,5533.77705818072,4663.82018962579,8.0270393635382,8.34141079812061,8.1842250808294,-0.0341161630425198,0.0391907311447744,-0.0100764040416266,0.0151509721438812,0.00253728405112731,0.446038794093783,2.56856200794197,0.135675789129786,NA,NA,NA,16.2221797215069,23.376459131143,19.4734979209659,2.83072107632767,3.16067633865058,2.99569870748912,-0.0426942046532153,0.0230254976574477,-0.0211425372053722,0.00147383020960464,-0.0098343534978838,0.7212575731614,2.99999990743915,-0.586581435684939,"Sweden",NA,NA,0.00128360936683985
"393",2021-03-03,NA,"SWE",1431,13080,19,680078,4878,10175214,1,"Sweden",NA,NA,FALSE,13080,4388.44068240497,6177.36003188379,5206.62828265868,8.02957932613354,8.34394540362752,8.18676236488053,-0.0343335362028911,0.0389756544943957,-0.0102930241002961,0.0149351423918007,0.00232105914575232,0.450614192833246,2.56856200794197,0.12410974090402,NA,NA,NA,16.78575005842,24.18729274102,20.1494875999515,2.82053467278032,3.15119403520216,2.98586435399124,-0.0421409280177379,0.0236594943845314,-0.0205627897778874,0.00208135614468086,-0.00924071681660327,0.709010780800648,2.99999990743915,-0.550497139399865,"Sweden",NA,NA,0.0012854766494346
"394",2021-03-04,NA,"SWE",1411,13099,19,684961,4883,10175214,1,"Sweden",NA,NA,FALSE,13099,3971.11037943053,5591.96628796694,4712.3577291597,8.03190147884438,8.34626536920818,8.18908342402628,-0.0339979803899495,0.0393137717430119,-0.00995662830774555,0.0152724196608079,0.00265789567653118,0.443494262136589,2.56856200794197,0.142115817699129,NA,NA,NA,16.9970386407917,24.4987334980283,20.4060265587509,2.81092641980643,3.14232085454285,2.97662363717464,-0.0413179115942533,0.0245682010395503,-0.0197116726888698,0.00296196213416682,-0.00837485527735151,0.69085182062731,2.99999990743915,-0.49826629810673,"Sweden",NA,NA,0.00128734393202934
"395",2021-03-05,NA,"SWE",1406,13113,14,689031,4070,10175214,1,"Sweden",NA,NA,FALSE,13113,3924.97183892867,5526.71502474992,4657.4886831776,8.03455825484895,8.34892438455667,8.19174131970281,-0.0329998953638001,0.0403158537497224,-0.00895723253926438,0.0162731909251867,0.00365797919296115,0.422469880950818,2.56856200794197,0.195578918884112,NA,NA,NA,15.9731064834539,23.0579956190054,19.1913475117665,2.8021561575118,3.13434140628278,2.96824878189729,-0.0403382599197122,0.0256422045504043,-0.0187010799216607,0.00400502455235282,-0.00734802768465394,0.668780955939591,2.99999990743915,-0.436549507039248,"Sweden",NA,NA,0.00128871982446757
"396",2021-03-06,NA,"SWE",1406,13125,12,692486,3455,10175214,1,"Sweden",NA,NA,TRUE,13125,2670.01125978647,3760.42499769251,3168.65540654416,8.03821249623957,8.35258610155198,8.19539929889577,-0.0317241006145031,0.0415991020027133,-0.00767899353919806,0.0175539949274083,0.00493750069410511,0.395904033311473,2.56856200794197,0.263963471006797,NA,NA,NA,15.56090058551,22.489164441948,18.7069947381277,2.79437563205276,3.12742587637251,2.96090075421263,-0.0396280722552467,0.026460610895221,-0.0179554037670078,0.00478794240698206,-0.00658373068001287,0.65191723942509,2.99999990743915,-0.390501804593615,"Sweden",NA,NA,0.0012898991608432
"397",2021-03-07,NA,"SWE",1434,13142,17,693937,1451,10175214,1,"Sweden",NA,NA,TRUE,13142,1390.75475512709,1960.25167056348,1651.12971388743,8.04314282525926,8.3575307739205,8.20033679958988,-0.0298972872221382,0.0434394273427742,-0.00584774913158085,0.0193898892522168,0.00677107006031799,0.358705483136338,2.56856200794197,0.361921134148275,NA,NA,NA,15.7313180689163,22.750181970339,18.9179900809026,2.78730847925544,3.1213255678098,2.95431702353262,-0.0397420416502237,0.0264701734148702,-0.0180288629550055,0.00475699471965205,-0.00663593411767673,0.652789967589124,2.99999990743915,-0.392863820116589,"Sweden",NA,NA,0.00129156988737534
